"r","g","b"
143,143,139
209,209,217
212,215,222
238,239,241
199,202,209
254,254,254
245,245,245
186,189,196
254,254,254
211,212,220
171,172,177
207,210,217
205,208,215
213,216,223
234,235,236
217,220,227
209,212,219
186,191,195
213,212,216
252,252,252
160,55,54
218,221,227
157,163,168
214,214,216
204,205,213
18,21,12
214,217,224
177,180,185
206,209,216
210,198,195
217,220,227
173,176,183
210,213,220
253,254,253
217,219,226
199,200,204
164,169,177
166,174,179
207,210,217
198,201,208
210,213,220
209,212,219
255,255,254
26,27,21
202,205,212
251,251,251
234,235,239
153,153,153
195,196,201
254,250,254
217,220,227
209,210,215
202,205,212
252,252,254
169,172,179
87,36,34
214,217,224
204,207,214
209,212,219
40,38,33
240,240,240
157,160,165
254,254,254
248,254,249
213,216,223
190,193,200
254,254,254
216,219,226
254,255,255
205,205,213
176,179,186
217,218,223
203,206,213
201,202,205
216,219,226
142,142,144
206,209,216
212,215,222
215,217,224
206,209,216
204,207,214
208,211,218
200,203,210
254,254,254
207,210,217
209,212,219
25,26,21
167,45,37
194,197,203
212,215,222
195,199,205
201,201,209
189,192,197
205,208,215
205,205,213
253,253,251
253,253,253
217,220,227
203,206,213
172,176,182
219,220,228
206,206,208
195,198,205
199,201,208
254,254,253
254,254,254
221,221,221
218,218,226
197,199,206
213,213,222
209,212,219
255,255,254
178,179,184
215,218,225
211,214,221
205,208,215
230,233,240
91,86,78
210,213,220
206,209,216
216,216,224
214,217,224
207,207,207
254,254,254
205,208,215
216,216,221
254,253,254
68,67,62
218,219,225
217,220,227
143,144,147
149,54,45
209,212,219
208,209,216
219,219,224
243,244,248
220,223,230
215,218,225
242,243,248
220,220,228
244,244,242
202,205,210
218,218,226
216,219,226
215,218,226
213,216,223
98,97,101
213,214,220
236,237,242
207,210,217
213,216,223
212,217,223
209,212,219
157,32,33
233,233,235
251,252,253
242,243,247
80,79,74
198,199,202
253,253,253
159,158,163
217,220,227
254,254,254
198,91,90
254,254,254
178,179,185
208,211,218
204,203,208
88,48,47
253,253,253
216,219,226
209,212,219
188,191,198
17,18,13
254,254,254
183,186,193
252,253,252
253,251,253
90,49,41
208,208,216
225,225,227
211,214,221
215,218,225
210,213,220
215,218,225
214,217,224
20,22,16
253,253,253
200,200,209
233,234,238
253,253,253
196,196,198
215,218,225
108,108,108
185,186,191
239,240,244
194,197,203
96,33,27
207,210,217
215,218,225
212,215,222
203,206,214
214,217,224
206,209,216
71,44,38
217,220,227
211,214,221
216,219,226
214,217,224
215,218,225
253,252,250
35,36,32
183,186,193
134,59,59
214,217,224
208,211,218
212,215,222
145,145,145
208,210,218
182,185,192
208,211,218
243,244,248
209,212,219
152,152,154
208,211,218
200,203,210
254,254,254
20,22,16
181,184,192
207,210,217
212,215,222
166,170,179
149,153,157
254,254,255
193,194,194
189,190,195
18,20,14
206,209,216
212,215,222
212,215,222
216,217,223
254,254,253
233,234,238
214,217,224
242,243,247
205,208,215
253,253,253
197,200,207
213,216,223
215,218,225
204,207,214
213,216,223
203,206,213
253,253,253
253,254,253
254,255,254
168,171,177
206,209,216
254,254,254
205,208,215
240,241,246
182,183,186
253,253,253
178,181,188
202,205,212
254,254,254
217,220,226
167,169,173
42,44,38
193,196,204
210,213,220
205,208,215
224,227,234
192,193,197
167,170,177
214,217,224
169,172,177
143,144,146
119,110,110
190,193,200
187,190,197
217,217,225
215,218,225
215,192,186
209,212,219
211,214,221
253,253,253
202,205,212
187,190,197
203,206,213
215,218,225
215,216,222
151,39,38
145,146,149
253,253,254
195,195,196
255,255,254
254,254,254
209,212,219
208,211,218
253,253,253
209,212,219
212,215,222
185,185,190
178,183,189
22,25,18
210,213,220
254,253,254
254,254,254
210,213,220
171,171,172
254,254,254
254,254,254
215,218,225
211,211,212
236,233,236
211,214,221
175,175,175
254,254,253
203,206,213
210,211,219
228,227,232
16,20,13
253,253,253
254,255,255
180,181,185
200,178,174
183,183,182
212,215,222
194,197,204
209,212,219
12,14,11
207,206,215
252,252,251
173,173,175
253,253,253
149,152,159
183,186,193
254,254,255
207,210,217
213,216,223
57,58,56
202,204,211
215,217,224
211,215,221
214,217,224
203,204,211
215,215,223
16,19,12
253,251,252
229,233,239
215,218,225
139,139,140
216,216,224
205,205,213
182,185,192
163,166,173
207,210,217
202,205,212
33,35,29
183,186,193
254,246,246
214,217,224
254,254,254
201,203,210
213,216,223
237,237,244
179,178,179
231,232,237
171,171,172
254,253,254
253,253,253
173,176,181
202,205,212
251,254,253
218,219,224
187,191,195
169,169,177
202,205,212
239,239,240
184,184,192
216,219,226
176,181,187
246,246,247
165,166,170
235,238,245
208,211,218
205,208,215
210,213,220
212,215,222
211,214,221
211,211,219
213,216,223
186,187,183
206,209,216
211,210,219
170,172,176
178,181,187
214,217,224
212,215,222
229,230,234
206,209,216
216,219,226
210,213,220
254,254,254
186,189,196
215,218,225
195,198,205
216,219,226
198,202,208
213,216,223
255,255,254
209,209,217
215,220,226
178,179,183
239,239,241
193,196,203
216,219,226
197,198,202
207,210,217
23,24,18
27,28,22
207,207,215
194,197,204
214,215,221
200,199,205
238,239,243
253,253,252
253,253,252
23,24,17
210,212,219
193,192,197
221,222,226
198,201,208
179,185,190
215,218,225
196,127,129
215,218,225
213,216,223
215,218,225
31,34,27
212,215,222
216,216,224
213,216,223
218,218,226
216,219,226
168,172,175
205,208,215
214,215,220
205,206,211
254,254,254
214,217,224
210,213,220
215,216,219
213,213,221
253,253,253
182,185,192
22,23,18
242,243,248
207,208,212
254,254,254
206,209,216
253,253,252
254,254,254
233,234,238
181,184,190
211,214,221
214,214,219
209,212,219
20,21,13
168,169,171
199,200,206
192,163,160
214,217,224
214,217,224
254,254,254
210,209,218
208,208,216
208,211,218
114,116,115
253,253,252
215,215,216
253,253,252
205,208,215
209,210,214
155,53,47
217,217,225
215,216,221
208,211,218
201,204,211
214,217,224
178,181,188
199,200,194
225,224,230
177,181,187
251,251,252
205,206,211
227,230,237
208,211,218
179,182,189
185,188,195
167,170,175
216,219,226
216,218,226
216,219,226
171,174,179
37,39,32
209,212,219
184,183,186
20,21,16
214,217,224
196,199,206
148,71,57
8,10,7
212,214,222
254,252,252
218,221,228
213,216,223
196,199,206
201,204,211
197,198,203
248,248,249
215,218,225
254,254,254
211,214,221
215,218,225
210,213,220
169,172,178
252,252,253
253,254,253
253,253,253
197,200,207
205,208,215
204,207,214
214,217,224
211,214,221
162,163,167
254,254,254
189,192,199
215,218,224
254,254,254
210,213,220
209,213,220
207,210,217
198,200,204
219,219,227
208,208,214
217,220,227
216,219,226
208,211,218
200,203,210
16,19,12
208,211,218
202,205,212
217,220,227
194,197,204
255,255,254
206,206,214
138,48,40
217,220,228
205,205,206
137,138,142
162,163,164
204,207,211
210,213,220
208,211,218
194,195,200
252,254,251
210,213,220
217,218,225
192,193,198
217,219,226
212,215,222
11,12,10
215,218,225
199,202,209
215,218,225
197,200,207
22,25,18
253,253,253
207,208,213
211,214,221
208,211,218
205,208,215
214,217,224
219,220,226
205,208,215
225,226,230
217,220,227
252,252,254
235,235,236
254,254,254
254,254,254
254,253,253
192,193,198
103,104,106
200,200,204
16,17,15
240,240,247
33,33,28
253,253,252
187,190,197
188,189,194
254,255,255
251,254,254
191,194,201
200,202,208
233,234,241
254,254,254
236,235,237
204,207,214
190,191,196
210,213,220
197,200,205
185,185,193
16,19,12
205,207,214
29,32,25
204,207,214
210,213,220
254,255,255
195,196,200
133,63,50
206,209,216
209,212,219
213,215,218
176,65,58
253,253,252
253,254,251
213,216,223
199,201,204
185,185,190
201,202,207
198,201,208
216,219,226
212,215,222
84,80,71
204,204,212
199,200,204
213,216,223
214,217,224
211,214,221
213,216,223
216,217,224
29,32,25
184,187,195
211,214,221
216,216,224
191,194,201
254,254,254
224,225,226
138,142,151
227,230,235
211,214,221
215,220,226
254,254,254
195,194,200
124,55,54
206,209,215
202,205,212
205,206,214
204,208,212
218,219,227
254,254,253
212,215,222
148,148,149
214,217,224
213,216,223
201,204,211
209,212,219
31,33,26
254,255,255
252,252,252
210,213,220
218,219,226
208,211,218
235,236,240
214,214,222
210,210,218
242,243,248
195,199,204
218,218,226
183,186,193
208,211,218
197,200,207
201,204,211
254,254,254
181,184,189
213,216,223
215,218,225
213,216,223
207,210,217
253,253,255
213,216,223
125,125,129
168,171,176
208,211,218
190,191,195
207,210,217
184,187,194
160,163,170
213,214,220
196,199,206
170,173,180
253,253,253
212,215,222
215,218,225
192,197,203
254,254,254
214,217,224
238,240,242
215,218,225
253,254,254
177,180,187
255,255,252
204,205,210
224,225,227
176,173,177
191,194,201
220,220,228
254,254,252
254,254,254
210,213,220
153,156,162
216,218,225
195,196,201
250,254,251
241,242,246
214,217,224
215,215,218
213,216,223
231,230,235
183,186,193
234,235,239
212,215,222
254,254,254
201,201,209
204,207,214
212,215,222
211,214,221
207,210,217
254,254,254
216,219,226
216,219,226
253,253,252
203,206,213
218,218,226
218,218,226
253,254,254
208,211,218
216,219,226
184,185,190
213,213,220
209,212,219
255,255,254
205,206,212
194,197,204
201,204,211
209,212,219
186,189,196
218,218,226
228,227,232
254,254,255
253,253,253
168,172,179
198,169,165
110,111,107
149,150,154
175,175,175
214,217,224
124,55,54
253,253,254
213,218,223
254,254,254
177,183,189
254,254,253
207,210,217
216,217,222
145,142,144
218,219,224
254,255,254
237,237,238
254,254,254
208,211,218
198,198,206
214,217,224
213,215,222
57,58,56
253,253,253
231,232,237
168,168,177
218,218,226
145,147,146
188,189,194
164,164,166
253,252,253
198,201,208
190,193,200
12,13,8
198,197,198
210,213,220
254,255,255
211,214,221
216,219,226
213,216,223
252,253,253
253,253,252
211,214,221
213,216,223
210,213,220
200,201,206
253,253,253
216,209,217
208,208,211
253,253,253
208,209,217
215,218,225
208,211,218
214,217,224
132,133,134
217,218,226
204,207,214
255,255,254
172,173,179
155,160,166
180,183,190
198,201,208
209,212,219
211,214,221
214,217,224
203,206,213
249,253,253
254,254,254
210,213,220
245,245,245
204,207,213
211,214,221
213,216,223
206,209,216
231,232,236
207,210,217
212,215,222
213,216,223
206,209,216
207,210,217
209,212,219
219,222,229
214,217,224
247,247,248
145,147,147
213,216,223
201,204,211
195,195,195
193,194,198
114,60,57
232,231,236
181,185,190
253,253,253
211,214,221
216,219,226
205,208,215
203,207,214
255,254,254
189,192,201
202,205,213
27,30,23
220,221,225
169,172,180
209,212,219
233,234,238
250,250,251
198,201,208
254,254,254
211,214,221
148,149,153
66,66,66
187,190,197
213,216,223
206,206,214
254,254,253
213,216,223
216,219,226
199,200,202
209,212,219
210,213,220
253,253,253
240,240,242
220,223,230
210,213,220
211,214,221
214,217,224
214,217,224
192,195,202
208,211,218
210,213,220
214,217,224
209,212,219
178,181,188
201,204,211
221,222,219
255,255,254
183,186,182
179,178,181
234,233,238
190,152,148
214,215,217
243,251,248
219,219,222
219,219,221
237,238,242
215,216,218
216,219,226
200,202,210
205,208,215
209,212,219
216,217,221
139,111,103
254,255,254
249,249,249
213,216,223
204,207,212
252,253,252
245,246,247
62,25,21
205,205,213
180,183,190
252,252,254
211,214,221
212,215,222
255,254,254
115,116,118
90,49,41
186,184,183
216,219,226
92,46,40
170,171,175
255,255,253
182,185,192
253,253,254
214,217,224
216,217,221
254,254,254
238,233,232
112,50,38
130,130,130
168,171,177
171,172,177
219,221,228
254,254,254
253,253,253
207,211,217
231,232,237
172,175,182
218,217,223
191,191,196
216,220,227
213,216,223
203,206,213
217,218,226
216,219,226
184,187,194
209,212,219
176,179,185
253,254,250
208,211,218
98,31,23
214,217,224
182,185,192
173,176,183
255,255,254
214,217,224
255,254,255
158,51,49
196,199,206
206,209,216
243,243,244
161,163,166
217,220,227
208,211,218
153,155,160
216,219,226
206,209,216
208,211,218
169,172,179
216,219,226
215,218,225
216,219,226
215,218,225
253,253,253
216,219,226
207,210,217
178,179,185
20,22,15
181,184,191
250,250,250
193,196,203
212,212,220
209,212,219
215,218,225
210,213,220
